scrape_date,name,brand,category,fragrantica_url,year_raw,gender_raw,fragrance_family,rating_raw,votes_raw,top_notes_raw,middle_notes_raw,base_notes_raw,main_accords_raw,perfumers,votes_love_raw,votes_like_raw,votes_ok_raw,votes_dislike_raw,votes_hate_raw,season_spring_raw,season_summer_raw,season_fall_raw,season_winter_raw,wear_day_raw,wear_night_raw
2026-04-15,Amphorae 27,Xerjoff,designer,https://www.fragrantica.com/perfume/Xerjoff/Amphorae-27-76176.html,2022.0,unisex,,3.22,9,"Cloves, Brazilian Orange, Black Pepper, Cumin, Calabrian bergamot, Cardamom","Nutmeg, Ylang-Ylang, Bulgarian Rose","Musk, Ambergris, Civet, Singapore Patchouli, Madagascar Vanilla","musky, fresh spicy, animalic, warm spicy, amber, powdery, citrus, sweet, yellow floral, woody","Perfumers, Perfumers",4,0,1,2,2,2.0,3.0,5.0,5.0,3.0,5.0
2026-04-15,1888,Xerjoff,designer,https://www.fragrantica.com/perfume/Xerjoff/1888-21616.html,2013.0,unisex,Oriental Floral,4.18,"2,332","Carnation, Pepper, Coriander, Saffron","Ylang-Ylang, Rose, Neroli","Amber, Sandalwood, Patchouli, Birch","warm spicy, woody, amber, floral, aromatic, yellow floral, fresh spicy, leather, powdery, rose","Perfumers, Perfumers",1100,759,212,201,32,456.0,178.0,959.0,946.0,630.0,810.0
2026-04-15,Fiero,Xerjoff,designer,https://www.fragrantica.com/perfume/Xerjoff/Fiero-11802.html,2010.0,male,Aromatic Spicy,4.21,"1,524","Amalfi Lemon, Lemongrass, Bergamot, Blood Orange","Mint, Neroli, Tarragon, Thyme","Vetiver, Patchouli, Nutmeg, Sandalwood, Coumarin","citrus, aromatic, fresh spicy, woody, green","Perfumers, Perfumers, Chris Maurice",739,524,127,115,19,713.0,795.0,247.0,65.0,737.0,175.0
2026-04-15,Eros,Versace,designer,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,2012.0,male,Aromatic Fougere,4.07,"28,947","Mint, Green Apple, Lemon","Tonka Bean, Ambroxan, Geranium","Madagascar Vanilla, Virginian Cedar, Atlas Cedar, Vetiver, Oakmoss","vanilla, aromatic, green, fresh spicy, amber, fruity, citrus, woody, sweet, fresh","Perfumers, Perfumers, Aurélien Guichard",11900,11000,2700,2700,633,12900.0,10200.0,12100.0,11700.0,11100.0,13900.0
2026-04-15,Pour Femme Dylan Blue,Versace,designer,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Femme-Dylan-Blue-47459.html,2017.0,female,Floral Fruity,3.78,"5,986","Granny Smith apple, Black Currant, Clover, Forget me not, Shiso","Peach, Petalia, Rose, Rose Hip, Jasmine","Musk, White Woods, Patchouli, Styrax","fruity, floral, green, rose, fresh, woody, sweet, musky","Perfumers, Perfumers, Calice Becker, Natalie Gracia-Cetto",1600,2600,831,887,107,2100.0,2000.0,957.0,647.0,2200.0,855.0
2026-04-15,Pour Homme Dylan Blue,Versace,designer,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html,2016.0,male,Aromatic Fougere,4.19,"23,784","Calabrian bergamot, Water Notes, Grapefruit, Fig Leaf","Ambroxan, Black Pepper, Patchouli, Violet Leaf, Papyrus","Incense, Musk, Tonka Bean, Saffron","amber, citrus, fresh spicy, musky, aquatic, warm spicy, woody, fresh, aromatic, smoky","Perfumers, Perfumers, Alberto Morillas",10700,9100,2100,1500,322,14100.0,14300.0,11500.0,6300.0,13900.0,10900.0
2026-04-15,Bright Crystal,Versace,designer,https://www.fragrantica.com/perfume/Versace/Bright-Crystal-632.html,2006.0,female,Floral Fruity,3.74,"23,681","Yuzu, Pomegranate, Ice","Peony, Lotus, Magnolia","Musk, Mahogany, Amber","floral, citrus, fresh, woody, rose, fresh spicy, aquatic","Perfumers, Perfumers, Alberto Morillas",5800,11000,2200,4300,343,8600.0,7700.0,1700.0,1400.0,9500.0,1500.0
2026-04-15,1 Million,Paco Rabanne,designer,https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-3747.html,2008.0,male,Woody Spicy,3.74,"23,415","Blood Mandarin, Grapefruit, Mint","Cinnamon, Spicy Notes, Rose","Amber, Leather, Woody Notes, Indian Patchouli","warm spicy, cinnamon, citrus, amber, woody, leather, rose, animalic, green, patchouli","Perfumers, Perfumers, Christophe Raynaud, Michel Girard, Olivier Pescheux",7400,8600,2000,4600,751,3600.0,2100.0,8500.0,10000.0,4100.0,10200.0
2026-04-15,Invictus,Rabanne,designer,https://www.fragrantica.com/perfume/Rabanne/Invictus-18471.html,2013.0,male,Woody Aquatic,3.8,"14,495","Sea Notes, Grapefruit, Mandarin Orange","Bay Leaf, Jasmine","Ambergris, Guaiac Wood, Oakmoss, Patchouli","citrus, marine, aromatic, fresh spicy, woody, salty, amber, white floral, aquatic, animalic","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Olivier Polge, Véronique Nyberg",4400,5900,1500,2300,407,6300.0,7000.0,3000.0,1600.0,6800.0,3000.0
2026-04-15,Phantom Parfum,Rabanne,designer,https://www.fragrantica.com/perfume/Rabanne/Phantom-Parfum-81927.html,2023.0,male,Aromatic,3.91,"2,108","Cardamom, Bergamot, Rhubarb, Lemon","Lavender, Cedarwood, Patchouli, Geranium","Vanilla, Tolu Balsam, Haitian Vetiver","aromatic, vanilla, warm spicy, citrus, lavender, woody, powdery, fresh spicy, sweet, green","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Juliette Karagueuzoglou",809,701,320,160,118,783.0,293.0,1100.0,1100.0,613.0,1000.0
2026-04-15,Acqua di Gio,Giorgio Armani,designer,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-410.html,1996.0,unisex,Aromatic Aquatic,4.13,"24,147","Lime, Lemon, Bergamot, Jasmine, Orange, Mandarin Orange, Neroli","Sea Notes, Jasmine, Calone, Rosemary, Peach, Freesia, Hiacynth, Cyclamen, Violet, Coriander, Rose, Nutmeg, Mignonette","White Musk, Cedar, Oakmoss, Patchouli, Amber","citrus, aromatic, marine, fresh spicy, floral, woody, fresh","Perfumers, Perfumers, Alberto Morillas, Annick Menardo, Christian Dussoulier",9600,10400,1800,2000,256,9100.0,13100.0,2500.0,1300.0,12200.0,2700.0
2026-04-15,Armani Code Parfum,Giorgio Armani,designer,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Parfum-75126.html,2022.0,male,Woody Aromatic,4.41,"6,341","Bergamot, Bergamot Leaf","Iris, Aldehydes, Clary Sage, Orris","Tonka Bean, Cedar","iris, aromatic, powdery, woody, citrus, vanilla, earthy, aldehydic, violet, fresh spicy","Perfumers, Perfumers, Antoine Maisondieu",3800,1700,590,190,72,3600.0,2100.0,3900.0,3700.0,3300.0,3700.0
2026-04-15,Si,Giorgio Armani,designer,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-18453.html,2013.0,female,Chypre Fruity,3.84,"19,474",Cassis,"May Rose, Freesia","Vanilla, Patchouli, Woody Notes, Ambroxan","woody, vanilla, aromatic, soft spicy, fruity, green, floral, rose, patchouli, earthy","Perfumers, Perfumers, Christine Nagel",6700,7300,1500,3700,344,3400.0,1900.0,6000.0,5100.0,5400.0,4600.0
2026-04-15,My Way,Giorgio Armani,designer,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-62036.html,2020.0,female,Floral,3.78,"12,969","Orange Blossom, Bergamot","Tuberose, Indian Jasmine","Madagascar Vanilla, White Musk, Virginian Cedar","white floral, tuberose, citrus, animalic, vanilla","Perfumers, Perfumers, Bruno Jovanovic, Carlos Benaïm",4400,4300,2000,1700,596,5100.0,3600.0,2600.0,1800.0,5000.0,2000.0
2026-04-15,YSL Y EDP,Yves Saint Laurent,designer,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Yves-Saint-Laurent-Y-45956.html,2017.0,male,Woody Aromatic,3.92,"4,575","Aldehydes, Bergamot, Ginger, Lemon, Mint","Apple, Violet Leaf, Pineapple, Sage, Geranium","Ambergris, Musk, Cedar, Vetiver, Balsam Fir, Incense","fresh spicy, aromatic, fresh, citrus, green, fruity, amber, aldehydic, woody, musky","Perfumers, Perfumers, Claire Liégent, Dominique Ropion",1600,1800,445,624,83,2200.0,2400.0,993.0,490.0,2300.0,722.0
2026-04-15,La Nuit de l'Homme,Yves Saint Laurent,designer,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-5521.html,2009.0,male,Woody Spicy,4.45,"23,860",Cardamom,"Lavender, Virginia Cedar, Bergamot","Vetiver, Caraway","aromatic, warm spicy, lavender, woody, fresh spicy, citrus","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Pierre Wargnye",14500,7000,1100,1100,154,6700.0,3000.0,11000.0,10800.0,4700.0,12000.0
2026-04-15,Black Opium,Yves Saint Laurent,designer,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-25324.html,2014.0,female,Oriental Vanilla,3.94,"33,443","Pear, Pink Pepper, Orange Blossom","Coffee, Jasmine, Bitter Almond, Licorice","Vanilla, Patchouli, Cashmere Wood, Cedar","vanilla, coffee, sweet, white floral, warm spicy, soft spicy, woody, fruity, balsamic, powdery","Perfumers, Perfumers, Honorine Blanc, Marie Salamagne, Nathalie Lorson, Olivier Cresp",13000,11800,3300,4400,959,3200.0,2100.0,11600.0,13400.0,5200.0,13700.0
2026-04-15,Light Blue,Dolce & Gabbana,designer,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-485.html,2001.0,female,Floral Fruity,3.86,"35,209","Sicilian Lemon, Apple, Cedar, Bellflower","Bamboo, Jasmine, White Rose","Cedar, Musk, Amber","citrus, woody, fresh, fruity, aromatic, musky, powdery, green","Perfumers, Perfumers, Olivier Cresp",11400,14700,2500,6000,604,8700.0,15900.0,2000.0,1800.0,15200.0,1900.0
2026-04-15,Rose The One,Dolce & Gabbana,designer,https://www.fragrantica.com/perfume/Dolce-Gabbana/Rose-The-One-6461.html,2009.0,female,Floral,4.02,"4,260","Rose, Litchi, Peony, Grapefruit, Black Currant, Vanilla, Musk, Lily-of-the-Valley, Mandarin Orange, Lily, Ambrette (Musk Mallow), Sandalwood",,,"rose, floral, fruity, fresh, citrus, white floral, musky, tropical, vanilla, powdery","Perfumers, Perfumers",1400,2100,65,630,3,1200.0,716.0,628.0,390.0,1400.0,447.0
2026-04-15,The One Collector For Men,Dolce & Gabbana,designer,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-Collector-For-Men-27419.html,2014.0,female,Oriental Spicy,4.42,194,"Grapefruit, Coriander, Basil","Cardamom, Ginger","Amber, Tobacco, Cedar","fresh spicy, aromatic, amber, tobacco, warm spicy, citrus, woody, sweet, fresh, herbal","Perfumers, Perfumers",111,62,13,7,1,63.0,25.0,85.0,73.0,52.0,88.0
2026-04-15,La Vie Est Belle,Lancome,designer,https://www.fragrantica.com/perfume/Lanc-me/La-Vie-Est-Belle-14982.html,2012.0,female,Floral Fruity Gourmand,3.65,"34,426","Black Currant, Pear","Iris, Jasmine, Orange Blossom","Praline, Vanilla, Patchouli, Tonka Bean","sweet, vanilla, fruity, patchouli, woody, white floral, powdery, iris, earthy, warm spicy","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Olivier Polge",11200,10900,2800,8100,1500,5900.0,3300.0,9100.0,10600.0,9100.0,9200.0
2026-04-15,Good Girl,Carolina Herrera,designer,https://www.fragrantica.com/perfume/Carolina-Herrera/Good-Girl-39681.html,2016.0,female,Oriental Floral,3.95,"24,233","Almond, Coffee, Bergamot, Lemon","Tuberose, Jasmine Sambac, Orange Blossom, Bulgarian Rose, Orris","Tonka Bean, Cacao, Vanilla, Praline, Sandalwood, Musk, Amber, Cashmere Wood, Patchouli, Cinnamon, Cedar","sweet, white floral, warm spicy, vanilla, amber, cacao, woody, tuberose, almond, powdery","Perfumers, Perfumers, Louise Turner, Quentin Bisch",9800,8000,2600,3200,690,3600.0,2100.0,8300.0,9000.0,4000.0,10100.0
2026-04-15,CK One,Calvin Klein,designer,https://www.fragrantica.com/perfume/Calvin-Klein/CK-One-276.html,1994.0,unisex,Citrus Aromatic,3.82,"21,642","Lemon, Green Notes, Bergamot, Mandarin Orange, Pineapple, Cardamom, Papaya","Lily-of-the-Valley, Jasmine, Violet, Rose, Nutmeg, Freesia, Orris Root","Green Accord, Musk, Cedar, Green Tea, Sandalwood, Oakmoss, Amber","citrus, green, woody, powdery, white floral, fresh, aromatic, fresh spicy, floral, musky","Perfumers, Perfumers, Alberto Morillas, Harry Fremont",4800,11200,2900,2400,341,8100.0,10900.0,2300.0,1400.0,11000.0,1700.0
2026-04-15,Explorer,Montblanc,designer,https://www.fragrantica.com/perfume/Montblanc/Explorer-52002.html,2019.0,male,Woody Aromatic,4.24,"16,323","Bergamot, Pink Pepper, Clary Sage","Haitian Vetiver, Leather","Ambroxan, Akigalawood, Indonesian Patchouli Leaf, Cacao Pod","woody, citrus, aromatic, amber, musky, fresh spicy, soft spicy, oud, warm spicy, earthy","Perfumers, Perfumers, Antoine Maisondieu, Jordi Fernández, Olivier Pescheux",7600,6200,1600,766,183,9500.0,9200.0,8200.0,4500.0,9500.0,6000.0
2026-04-15,Layton,Parfums de Marly,designer,https://www.fragrantica.com/perfume/Parfums-de-Marly/Layton-39314.html,2016.0,unisex,Oriental Floral,4.45,"17,273","Apple, Lavender, Bergamot, Mandarin Orange","Geranium, Violet, Jasmine","Vanilla, Cardamom, Sandalwood, Pepper, Guaiac Wood, Patchouli, Coumarin, Ambermax™","warm spicy, fresh spicy, woody, vanilla, aromatic, fruity, powdery, lavender, fresh, citrus","Perfumers, Perfumers, Hamid Merati-Kashani",11400,3600,1200,759,282,8300.0,3400.0,9900.0,9900.0,7800.0,9100.0
2026-04-15,Pegasus,Parfums de Marly,designer,https://www.fragrantica.com/perfume/Parfums-de-Marly/Pegasus-16938.html,2011.0,male,Oriental Fougere,4.08,"6,318","Heliotrope, Cumin, Bergamot, Pink Pepper","Bitter Almond, Lavender, Jasmine","Vanilla, Sandalwood, Amber, Musk, Cedar","almond, vanilla, powdery, nutty, sweet, lavender, fruity, woody, floral, fresh spicy","Perfumers, Perfumers, Hamid Merati-Kashani",3000,1800,690,627,181,2400.0,801.0,3100.0,3000.0,2600.0,2700.0
2026-04-15,Herod,Parfums de Marly,designer,https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,2012.0,male,Woody Spicy,4.43,"10,390","Cinnamon, Pepperwood™","Tobacco Leaf, Incense, Osmanthus, Labdanum","Vanilla, Iso E Super, Cedar, Musk, Cypriol Oil or Nagarmotha, Vetiver, Amber","tobacco, vanilla, warm spicy, cinnamon, amber, sweet, woody, musky, powdery, balsamic","Perfumers, Perfumers, Olivier Pescheux",6500,2600,674,486,131,1500.0,517.0,5300.0,5600.0,2600.0,5000.0
2026-04-15,Sedley,Parfums de Marly,designer,https://www.fragrantica.com/perfume/Parfums-de-Marly/Sedley-56273.html,2019.0,unisex,Woody Aromatic,4.26,"5,434","Lemon, Mint, Bergamot, Grapefruit, Mandarin Orange","Lavender, Rosemary, Geranium, Olibanum","Ambroxan, Sandalowood, Cedar, Cashmeran, Vetiver, Patchouli","citrus, aromatic, fresh spicy, woody, amber, green, lavender, musky","Perfumers, Perfumers, Hamid Merati-Kashani, Olivier Cresp",2900,1500,624,278,101,3100.0,3500.0,865.0,271.0,3000.0,839.0
2026-04-15,Althair,Parfums de Marly,designer,https://www.fragrantica.com/perfume/Parfums-de-Marly/Altha-r-84109.html,2023.0,male,Oriental Vanilla,4.4,"9,965","Cinnamon, Orange Blossom, Cardamom, Bergamot","Bourbon Vanilla, elemi","Praline, Musk, Ambroxan, Guaiac Wood, Tonka, Candied Almond","sweet, vanilla, warm spicy, cinnamon, aromatic, musky, powdery, citrus, amber, white floral","Perfumers, Perfumers, Hamid Merati-Kashani, Ilias Ermenidis",6600,1900,754,391,354,1900.0,811.0,5500.0,6200.0,3200.0,5000.0
2026-04-15,Khamrah,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-75805.html,2022.0,unisex,Oriental Spicy,4.26,"27,024","Cinnamon, Nutmeg, Bergamot","Dates, Praline, Tuberose, Mahonial","Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood","sweet, warm spicy, vanilla, amber, cinnamon, woody, fresh spicy, fruity","Perfumers, Perfumers",15000,7300,2400,1500,866,3900.0,2300.0,15700.0,19400.0,6900.0,15400.0
2026-04-15,Khamrah Qahwa,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-Qahwa-88175.html,2023.0,unisex,Oriental Vanilla,4.37,"13,466","Cinnamon, Cardamom, Ginger","Praline, Candied Fruits, White Flowers","Vanilla, Coffee, Tonka Bean, Benzoin, Musk","warm spicy, sweet, vanilla, cinnamon, coffee, amber, powdery","Perfumers, Perfumers",8300,3300,996,559,364,1800.0,675.0,8100.0,10100.0,3400.0,8300.0
2026-04-15,Yara,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Yara-76880.html,2020.0,female,Oriental Vanilla,3.97,"10,853","Orchid, Heliotrope, Tangerine","Gourmand Accord, Tropical Fruits","Vanilla, Musk, Sandalwood","sweet, vanilla, powdery, tropical, fruity, musky, floral, citrus","Perfumers, Perfumers",4000,4000,1700,829,324,4800.0,3900.0,2600.0,2400.0,5100.0,1600.0
2026-04-15,Yara Moi,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Yara-Moi-80722.html,2022.0,female,,3.64,"2,121","Jasmine, Peach","Caramel, Amber","Patchouli, Sandalwood","woody, white floral, patchouli, warm spicy, caramel, powdery, fruity, amber, sweet, balsamic","Perfumers, Perfumers",566,745,400,307,103,796.0,535.0,711.0,532.0,858.0,444.0
2026-04-15,Raghba,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Raghba-25807.html,,unisex,Oriental Vanilla,3.88,"4,148","Vanilla, Sugar, Agarwood (Oud), Incense, Sandalwood, Musk",,,"vanilla, sweet, oud, amber, powdery, balsamic, smoky, woody, warm spicy, musky","Perfumers, Perfumers",1500,1500,451,466,209,506.0,298.0,1800.0,2000.0,952.0,1700.0
2026-04-15,Asad,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Asad-72821.html,2021.0,male,Oriental,4.08,"12,715","Black Pepper, Tobacco, Pineapple","Patchouli, Coffee, Iris","Vanilla, Amber, Dry Wood, Benzoin, Labdanum","amber, fresh spicy, woody, warm spicy, vanilla, sweet, tobacco, powdery, patchouli, balsamic","Perfumers, Perfumers",5500,4400,1600,768,451,4200.0,1700.0,7900.0,9000.0,4300.0,8000.0
2026-04-15,Asad Bourbon,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Asad-Bourbon-101124.html,2025.0,male,Oriental Spicy,4.45,"4,685","Lavender, Mirabelle, Pink Pepper","Cacao, Nutmeg, Davana","Bourbon Vanilla, Amber, Vetiver","vanilla, cacao, sweet, lavender, fresh spicy, amber, warm spicy, aromatic, powdery, soft spicy","Perfumers, Perfumers",2900,1300,327,113,80,1300.0,414.0,3000.0,3500.0,1500.0,3100.0
2026-04-15,Badee Al Oud Amethyst,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Amethyst-68214.html,2021.0,unisex,Oriental Vanilla,4.04,"3,729","Pink Pepper, Bergamot","Turkish Rose, Bulgarian Rose, Jasmine","Agarwood (Oud), Amber, Vanilla","rose, oud, amber, soft spicy, floral, vanilla, citrus, fresh spicy, white floral","Perfumers, Perfumers",1700,1100,486,297,157,1200.0,502.0,2000.0,2200.0,1100.0,2100.0
2026-04-15,Fakhar Black,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Fakhar-Black-70465.html,2022.0,male,Oriental,4.23,"7,045","Apple, Bergamot, Ginger","Lavender, Sage, Juniper Berries, Geranium","Tonka Bean, Cedar, Amberwood, Vetiver","aromatic, fresh spicy, woody, fruity, fresh, citrus, lavender, green, amber, herbal","Perfumers, Perfumers",3200,2700,772,264,101,4800.0,4800.0,3400.0,1600.0,4700.0,3000.0
2026-04-15,Opulent Oud,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Opulent-Oud-66012.html,2018.0,unisex,Oriental,4.02,"1,398","Saffron, Cinnamon","Agarwood (Oud), Rose","Agarwood (Oud), Amber, Cedarwood","oud, warm spicy, amber, rose, metallic, leather, cinnamon, woody","Perfumers, Perfumers",590,470,179,94,65,256.0,113.0,786.0,942.0,346.0,794.0
2026-04-15,Raghba Wood Intense,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Raghba-Wood-Intense-28713.html,2014.0,male,Oriental Woody,4.1,"2,049","Caramel, Licorice, Guaiac Wood, Cedar","Agarwood (Oud), Sugar, Sandalwood, Cashmere Wood","Incense, Vanilla, Amber, Oakmoss, Musk","woody, amber, sweet, balsamic, smoky, caramel, vanilla, oud, powdery, soft spicy","Perfumers, Perfumers",953,652,209,161,74,322.0,102.0,1100.0,1300.0,479.0,1100.0
2026-04-15,Haya,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Haya-85031.html,2022.0,female,,4.08,970,"Strawberry, Champagne, Tangerine, Blood Orange, Rose","Gardenia, Jasmine, Vanilla Orchid","Amber, Sandalwood, Chestnut","citrus, white floral, fruity, sweet, Champagne, aldehydic, floral, amber, lactonic, rose","Perfumers, Perfumers",369,384,156,50,11,465.0,451.0,171.0,117.0,473.0,140.0
2026-04-15,Vintage Radio,Lattafa,arabic,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Vintage-Radio-89454.html,2023.0,unisex,Oriental Woody,4.3,"3,603","Lavender, Sage, Bergamot","Plum, Palo Santo, Black Pepper","Sandalwood, Oud","woody, fruity, aromatic, fresh spicy, citrus, lavender, sweet, herbal, warm spicy, powdery","Perfumers, Perfumers",2000,975,332,201,66,2000.0,839.0,2200.0,2000.0,1800.0,1900.0
2026-04-15,Hawas for Him,Rasasi,arabic,https://www.fragrantica.com/perfume/Rasasi/Hawas-for-Him-46890.html,2015.0,male,Aromatic Aquatic,4.32,"10,058","Apple, Bergamot, Lemon, Cinnamon","Watery Notes, Plum, Orange Blossom, Cardamon","Ambergris, Musk, Patchouli, Driftwood","fruity, citrus, aquatic, fresh, warm spicy, amber, sweet, musky, aromatic, animalic","Perfumers, Perfumers",5400,3100,919,408,172,6400.0,7500.0,2800.0,1400.0,6700.0,3100.0
2026-04-15,La Yuqawam Homme,Rasasi,arabic,https://www.fragrantica.com/perfume/Rasasi/La-Yuqawam-Homme-19668.html,2012.0,male,Oriental,4.4,"3,860","Raspberry, Saffron, Thyme","Olibanum, Jasmine, Artemisia","Leather, Suede, Woody Notes, Amber","leather, fruity, sweet, animalic, amber, woody, musky, warm spicy, smoky","Perfumers, Perfumers",2400,971,200,223,66,780.0,261.0,2100.0,2200.0,1100.0,2000.0
2026-04-15,Daarej pour Homme,Rasasi,arabic,https://www.fragrantica.com/perfume/Rasasi/Daarej-pour-Homme-19688.html,,male,Oriental Spicy,4.13,"3,128","Cumin, Cardamom, Artemisia","Rose, Orris Root","Vanilla, Tonka Bean, Amber, Sandalwood, Patchouli, Musk","vanilla, warm spicy, powdery, amber, aromatic, fresh spicy, woody, sweet, rose, balsamic","Perfumers, Perfumers",1400,1000,328,229,79,1300.0,583.0,1700.0,1800.0,1300.0,1700.0
